ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-3.543714259595375470e-03,9.018223842745702937e-05,2.213231276046259167e-03
-3.543714294431126940e-03,9.018223844028605486e-05,2.213231220711068311e-03
-3.543714329266875809e-03,9.018223845311512102e-05,2.213231165331670629e-03
-3.543714364102625112e-03,9.018223846594571860e-05,2.213231109912488365e-03
-3.543714398938372680e-03,9.018223847877634329e-05,2.213231054457498372e-03
-3.543714433774119814e-03,9.018223849160695443e-05,2.213230998970281554e-03
-3.543714468609866514e-03,9.018223850443756557e-05,2.213230943454061461e-03
-3.543714503445611914e-03,9.018223851726817671e-05,2.213230887911737249e-03
-3.543714538281356446e-03,9.018223853009881496e-05,2.213230832345920978e-03
-3.543714573117099677e-03,9.018223854292942610e-05,2.213230776758959729e-03
-3.543714607952842474e-03,9.018223855576002368e-05,2.213230721152969864e-03
-3.543714642788584404e-03,9.018223856859066193e-05,2.213230665529852207e-03
-3.543714677624325467e-03,9.018223858142124596e-05,2.213230609891320231e-03
-3.543714712460065662e-03,9.018223859425344275e-05,2.213230554238916539e-03
-3.543714747295804556e-03,9.018223860708563953e-05,2.213230498574026740e-03
-3.543714782131543017e-03,9.018223861991782277e-05,2.213230442897900271e-03
-3.543714816967280176e-03,9.018223863275000600e-05,2.213230387211660363e-03
-3.543714851803017336e-03,9.018223864558221634e-05,2.213230331516317494e-03
-3.543714886638753194e-03,9.018223865841438602e-05,2.213230275812784129e-03
-3.543714921474488185e-03,9.018223867124658280e-05,2.213230220101876887e-03
-3.543714956310222309e-03,9.018223868407876603e-05,2.213230164384334328e-03
-3.543714991145955565e-03,9.018223869691094927e-05,2.213230108660819550e-03
-3.543715025981687087e-03,9.018223870974313250e-05,2.213230052931929731e-03
-3.543715060817419042e-03,9.018223872257532928e-05,2.213229997198203070e-03
-3.543715095653149263e-03,9.018223873540751252e-05,2.213229941460121818e-03
-3.543715130488878616e-03,9.018223874823969575e-05,2.213229885718122694e-03
-3.543715165324607102e-03,9.018223876107189254e-05,2.213229829972596877e-03
-3.543715200160335154e-03,9.018223877390406222e-05,2.213229774223896950e-03
-3.543715234996063206e-03,9.018223878673624545e-05,2.213229718472339933e-03
-3.543715269831788656e-03,9.018223879956844223e-05,2.213229662718211622e-03
-3.543715304667514106e-03,9.018223881240062547e-05,2.213229606961770058e-03
-3.543715339503238256e-03,9.018223882523280870e-05,2.213229551203245524e-03
-3.543715374338961971e-03,9.018223883806499193e-05,2.213229495442846622e-03
-3.543715409174684819e-03,9.018223885089717516e-05,2.213229439680760267e-03
-3.543715444010406366e-03,9.018223886372935840e-05,2.213229383917155596e-03
-3.543715478846127045e-03,9.018223887656152808e-05,2.213229328152184396e-03
-3.543715513681847291e-03,9.018223888939373841e-05,2.213229272385982410e-03
-3.543715548517566670e-03,9.018223890222592165e-05,2.213229216618674538e-03
-3.543715583353284314e-03,9.018223891505809133e-05,2.213229160850369633e-03
-3.543715618189002391e-03,9.018223892789028811e-05,2.213229105081167877e-03
-3.543715653024719168e-03,9.018223894072245779e-05,2.213229049311158606e-03
-3.543715687860434643e-03,9.018223895355464103e-05,2.213228993540423354e-03
-3.543715722696149251e-03,9.018223896638682426e-05,2.213228937769034111e-03
-3.543715757531862558e-03,9.018223897921900749e-05,2.213228881997056363e-03
-3.543715792367575432e-03,9.018223899205119072e-05,2.213228826224548224e-03
-3.543715827203287871e-03,9.018223900488338751e-05,2.213228770451563469e-03
-3.543715862038999444e-03,9.018223901771555719e-05,2.213228714678149370e-03
-3.543715896874710149e-03,9.018223903054774042e-05,2.213228658904349295e-03
-3.543715931710419553e-03,9.018223904337991010e-05,2.213228603130200974e-03
-3.543715966546128956e-03,9.018223905621210689e-05,2.213228547355739536e-03
-3.543716001381836626e-03,9.018223906904429012e-05,2.213228491580996639e-03
-3.543716036217543428e-03,9.018223908187647335e-05,2.213228435805999171e-03
-3.543716071053248928e-03,9.018223909470864303e-05,2.213228380030774888e-03
-3.543716105888953995e-03,9.018223910754082626e-05,2.213228324255343740e-03
-3.543716140724658195e-03,9.018223912037299594e-05,2.213228268479728277e-03
-3.543716175560362395e-03,9.018223913320517918e-05,2.213228212703945413e-03
-3.543716210396064860e-03,9.018223914603737596e-05,2.213228156928012495e-03
-3.543716245231766458e-03,9.018223915886954564e-05,2.213228101151945570e-03
-3.543716280067467188e-03,9.018223917170171532e-05,2.213228045375756348e-03
-3.543716314903167051e-03,9.018223918453391211e-05,2.213227989599457837e-03
-3.543716349738866046e-03,9.018223919736608179e-05,2.213227933823060448e-03
-3.543716384574564608e-03,9.018223921019826502e-05,2.213227878046573720e-03
-3.543716419410262303e-03,9.018223922303044825e-05,2.213227822270007628e-03
-3.543716454245958263e-03,9.018223923586261793e-05,2.213227766493369546e-03
-3.543716489081654222e-03,9.018223924869480117e-05,2.213227710716665977e-03
-3.543716523917348881e-03,9.018223926152697085e-05,2.213227654939904730e-03
-3.543716558753042239e-03,9.018223927435915408e-05,2.213227599163089705e-03
-3.543716593588735163e-03,9.018223928719133731e-05,2.213227543386228711e-03
-3.543716628424427653e-03,9.018223930002349344e-05,2.213227487609323915e-03
-3.543716663260118842e-03,9.018223931285569022e-05,2.213227431832380954e-03
-3.543716698095809598e-03,9.018223932568787346e-05,2.213227376055402866e-03
-3.543716732931498619e-03,9.018223933852004314e-05,2.213227320278393553e-03
-3.543716767767187640e-03,9.018223935135222637e-05,2.213227264501356484e-03
-3.543716802602874926e-03,9.018223936418439605e-05,2.213227208724292960e-03
-3.543716837438561779e-03,9.018223937701657928e-05,2.213227152947207319e-03
-3.543716872274247764e-03,9.018223938984873541e-05,2.213227097170100861e-03
-3.543716907109932882e-03,9.018223940268091864e-05,2.213227041392975755e-03
-3.543716941945617566e-03,9.018223941551311543e-05,2.213226985615833302e-03
-3.543716976781300949e-03,9.018223942834528511e-05,2.213226929838675670e-03
-3.543717011616983031e-03,9.018223944117745479e-05,2.213226874061504160e-03
-3.543717046452665113e-03,9.018223945400962447e-05,2.213226818284320507e-03
-3.543717081288345460e-03,9.018223946684180770e-05,2.213226762507125144e-03
-3.543717116124025374e-03,9.018223947967397738e-05,2.213226706729920241e-03
-3.543717150959704420e-03,9.018223949250613351e-05,2.213226650952705363e-03
-3.543717185795382599e-03,9.018223950533833029e-05,2.213226595175482245e-03
-3.543717220631059910e-03,9.018223951817049997e-05,2.213226539398252188e-03
-3.543717255466736788e-03,9.018223953100266966e-05,2.213226483621013891e-03
-3.543717290302411498e-03,9.018223954383483934e-05,2.213226427843770824e-03
-3.543717325138086207e-03,9.018223955666703612e-05,2.213226372066520817e-03
-3.543717359973760483e-03,9.018223956949920580e-05,2.213226316289266908e-03
-3.543717394809433024e-03,9.018223958233136193e-05,2.213226260512007361e-03
-3.543717429645105131e-03,9.018223959516355871e-05,2.213226204734743911e-03
-3.543717464480776371e-03,9.018223960799571484e-05,2.213226148957476123e-03
-3.543717499316446744e-03,9.018223962082788452e-05,2.213226093180205301e-03
-3.543717534152116249e-03,9.018223963366006775e-05,2.213226037402930575e-03
-3.543717568987784453e-03,9.018223964649222388e-05,2.213225981625653246e-03
-3.543717603823452657e-03,9.018223965932442067e-05,2.213225925848372883e-03
-3.543717638659119127e-03,9.018223967215657679e-05,2.213225870071090350e-03
-3.543717673494784729e-03,9.018223968498874647e-05,2.213225814293805650e-03
-3.543717708330449898e-03,9.018223969782092971e-05,2.213225758516517913e-03
-3.543717743166113765e-03,9.018223971065309939e-05,2.213225702739228876e-03
-3.543717778001777199e-03,9.018223972348525551e-05,2.213225646961937236e-03
-3.543717812837440199e-03,9.018223973631743875e-05,2.213225591184645163e-03
-3.543717847673101030e-03,9.018223974914962198e-05,2.213225535407350054e-03
-3.543717882508761428e-03,9.018223976198177811e-05,2.213225479630054511e-03
-3.543717917344421826e-03,9.018223977481393424e-05,2.213225423852756800e-03
-3.543717952180080490e-03,9.018223978764611747e-05,2.213225368075458221e-03
-3.543717987015738719e-03,9.018223980047827360e-05,2.213225312298158776e-03
-3.543718021851395648e-03,9.018223981331045683e-05,2.213225256520856728e-03
-3.543718056687052143e-03,9.018223982614264006e-05,2.213225200743555113e-03
-3.543718091522707336e-03,9.018223983897478264e-05,2.213225144966251765e-03
-3.543718126358362096e-03,9.018223985180696587e-05,2.213225089188947548e-03
-3.543718161194015989e-03,9.018223986463913555e-05,2.213225033411642031e-03
-3.543718196029668581e-03,9.018223987747130523e-05,2.213224977634336080e-03
-3.543718230865320305e-03,9.018223989030347491e-05,2.213224921857028828e-03
-3.543718265700972463e-03,9.018223990313563104e-05,2.213224866079721142e-03
-3.543718300536622453e-03,9.018223991596781427e-05,2.213224810302412155e-03
-3.543718335372271142e-03,9.018223992879997040e-05,2.213224754525102735e-03
-3.543718370207919830e-03,9.018223994163214008e-05,2.213224698747792447e-03
-3.543718405043567218e-03,9.018223995446430976e-05,2.213224642970481292e-03
-3.543718439879214172e-03,9.018223996729647944e-05,2.213224587193169703e-03
-3.543718474714859824e-03,9.018223998012864912e-05,2.213224531415856813e-03
-3.543718509550504610e-03,9.018223999296081880e-05,2.213224475638543489e-03
-3.543718544386148528e-03,9.018224000579297493e-05,2.213224419861229298e-03
-3.543718579221791579e-03,9.018224001862514461e-05,2.213224364083914673e-03
-3.543718614057435063e-03,9.018224003145731429e-05,2.213224308306599615e-03
-3.543718648893075945e-03,9.018224004428948397e-05,2.213224252529284123e-03
-3.543718683728716828e-03,9.018224005712165365e-05,2.213224196751967330e-03
-3.543718718564356409e-03,9.018224006995380977e-05,2.213224140974650103e-03
-3.543718753399995557e-03,9.018224008278596590e-05,2.213224085197332009e-03
-3.543718788235633403e-03,9.018224009561813558e-05,2.213224029420014349e-03
-3.543718823071269515e-03,9.018224010845030526e-05,2.213223973642694953e-03
-3.543718857906906494e-03,9.018224012128248849e-05,2.213223917865375125e-03
-3.543718892742542172e-03,9.018224013411464462e-05,2.213223862088054862e-03
-3.543718927578176116e-03,9.018224014694681430e-05,2.213223806310734600e-03
-3.543718962413810059e-03,9.018224015977897043e-05,2.213223750533412602e-03
-3.543718997249442268e-03,9.018224017261112656e-05,2.213223694756090605e-03
-3.543719032085074910e-03,9.018224018544329624e-05,2.213223638978768174e-03
-3.543719066920705384e-03,9.018224019827545236e-05,2.213223583201444876e-03
-3.543719101756335425e-03,9.018224021110763560e-05,2.213223527424120710e-03
-3.543719136591965031e-03,9.018224022393979173e-05,2.213223471646796978e-03
-3.543719171427593337e-03,9.018224023677194785e-05,2.213223415869471945e-03
-3.543719206263221209e-03,9.018224024960410398e-05,2.213223360092146912e-03
-3.543719241098847346e-03,9.018224026243627366e-05,2.213223304314820145e-03
-3.543719275934473483e-03,9.018224027526844334e-05,2.213223248537494244e-03
-3.543719310770097886e-03,9.018224028810059947e-05,2.213223192760167043e-03
-3.543719345605721854e-03,9.018224030093276915e-05,2.213223136982838540e-03
-3.543719380441345823e-03,9.018224031376492528e-05,2.213223081205510472e-03
-3.543719415276968057e-03,9.018224032659708140e-05,2.213223025428181969e-03
-3.543719450112588557e-03,9.018224033942926464e-05,2.213222969650852166e-03
-3.543719484948209490e-03,9.018224035226140721e-05,2.213222913873521495e-03
-3.543719519783828688e-03,9.018224036509357689e-05,2.213222858096191258e-03
-3.543719554619447886e-03,9.018224037792571947e-05,2.213222802318860153e-03
-3.543719589455065350e-03,9.018224039075790270e-05,2.213222746541528615e-03
-3.543719624290682813e-03,9.018224040359005883e-05,2.213222690764196209e-03
-3.543719659126298108e-03,9.018224041642222851e-05,2.213222634986863804e-03
-3.543719693961914271e-03,9.018224042925437108e-05,2.213222579209530097e-03
-3.543719728797528699e-03,9.018224044208652721e-05,2.213222523432195957e-03
-3.543719763633142693e-03,9.018224045491868334e-05,2.213222467654861816e-03
-3.543719798468754952e-03,9.018224046775086657e-05,2.213222411877526809e-03
-3.543719833304367212e-03,9.018224048058302270e-05,2.213222356100190500e-03
-3.543719868139977736e-03,9.018224049341519238e-05,2.213222300322854625e-03
-3.543719902975587394e-03,9.018224050624733495e-05,2.213222244545518316e-03
-3.543719937811196617e-03,9.018224051907949108e-05,2.213222188768180707e-03
-3.543719972646804973e-03,9.018224053191164721e-05,2.213222132990842229e-03
-3.543720007482412462e-03,9.018224054474381689e-05,2.213222077213504620e-03
-3.543720042318019084e-03,9.018224055757598657e-05,2.213222021436165275e-03
-3.543720077153624404e-03,9.018224057040814270e-05,2.213221965658825497e-03
-3.543720111989229725e-03,9.018224058324028527e-05,2.213221909881485719e-03
-3.543720146824833311e-03,9.018224059607244140e-05,2.213221854104144640e-03
-3.543720181660436896e-03,9.018224060890459753e-05,2.213221798326803560e-03
-3.543720216496038748e-03,9.018224062173676721e-05,2.213221742549461614e-03
-3.543720251331640165e-03,9.018224063456892333e-05,2.213221686772119667e-03
-3.543720286167240715e-03,9.018224064740107946e-05,2.213221630994776853e-03
-3.543720321002839964e-03,9.018224066023324914e-05,2.213221575217433606e-03
-3.543720355838438779e-03,9.018224067306539172e-05,2.213221519440089491e-03
-3.543720390674036293e-03,9.018224068589753429e-05,2.213221463662744509e-03
-3.543720425509633808e-03,9.018224069872970397e-05,2.213221407885399960e-03
-3.543720460345229587e-03,9.018224071156186010e-05,2.213221352108054110e-03
-3.543720495180824499e-03,9.018224072439401623e-05,2.213221296330707827e-03
-3.543720530016419845e-03,9.018224073722618591e-05,2.213221240553360676e-03
-3.543720564852012589e-03,9.018224075005832848e-05,2.213221184776013525e-03
-3.543720599687605333e-03,9.018224076289048461e-05,2.213221128998665507e-03
-3.543720634523197209e-03,9.018224077572262719e-05,2.213221073221317056e-03
-3.543720669358787784e-03,9.018224078855478331e-05,2.213221017443968170e-03
-3.543720704194377492e-03,9.018224080138693944e-05,2.213220961666618851e-03
-3.543720739029967200e-03,9.018224081421910912e-05,2.213220905889268664e-03
-3.543720773865555174e-03,9.018224082705126525e-05,2.213220850111917611e-03
-3.543720808701142280e-03,9.018224083988340782e-05,2.213220794334566557e-03
-3.543720843536728084e-03,9.018224085271557750e-05,2.213220738557215069e-03
-3.543720878372314757e-03,9.018224086554773363e-05,2.213220682779861847e-03
-3.543720913207898827e-03,9.018224087837987621e-05,2.213220627002509492e-03
-3.543720948043483331e-03,9.018224089121201878e-05,2.213220571225156270e-03
-3.543720982879066100e-03,9.018224090404417491e-05,2.213220515447801746e-03
-3.543721017714648001e-03,9.018224091687633104e-05,2.213220459670447223e-03
-3.543721052550229903e-03,9.018224092970850072e-05,2.213220403893092700e-03
-3.543721087385810070e-03,9.018224094254064329e-05,2.213220348115736442e-03
-3.543721122221388936e-03,9.018224095537279942e-05,2.213220292338380617e-03
-3.543721157056967802e-03,9.018224096820495555e-05,2.213220236561023926e-03
-3.543721191892545801e-03,9.018224098103711167e-05,2.213220180783666367e-03
-3.543721226728122065e-03,9.018224099386925425e-05,2.213220125006307940e-03
-3.543721261563698762e-03,9.018224100670139682e-05,2.213220069228950381e-03
-3.543721296399273725e-03,9.018224101953355295e-05,2.213220013451590654e-03
-3.543721331234847820e-03,9.018224103236569553e-05,2.213219957674231360e-03
-3.543721366070421049e-03,9.018224104519785166e-05,2.213219901896871199e-03
-3.543721400905993409e-03,9.018224105803000778e-05,2.213219846119510170e-03
-3.543721435741565336e-03,9.018224107086216391e-05,2.213219790342149142e-03
-3.543721470577136396e-03,9.018224108369430649e-05,2.213219734564787679e-03
-3.543721505412705721e-03,9.018224109652644906e-05,2.213219678787424916e-03
-3.543721540248274612e-03,9.018224110935860519e-05,2.213219623010061719e-03
-3.543721575083843504e-03,9.018224112219076132e-05,2.213219567232698522e-03
-3.543721609919410660e-03,9.018224113502291744e-05,2.213219511455334892e-03
-3.543721644754976949e-03,9.018224114785506002e-05,2.213219455677969960e-03
-3.543721679590542371e-03,9.018224116068721615e-05,2.213219399900604595e-03
-3.543721714426107360e-03,9.018224117351934517e-05,2.213219344123238796e-03
-3.543721749261671480e-03,9.018224118635148774e-05,2.213219288345872997e-03
-3.543721784097233866e-03,9.018224119918364387e-05,2.213219232568506330e-03
-3.543721818932795385e-03,9.018224121201581355e-05,2.213219176791138363e-03
