ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,7.724219437475245966e-04,9.794810270078613712e+00
0.000000000000000000e+00,7.724219242761813306e-04,9.794810269346635678e+00
0.000000000000000000e+00,7.724219048048377393e-04,9.794810268614655868e+00
0.000000000000000000e+00,7.724218853334940396e-04,9.794810267882677834e+00
0.000000000000000000e+00,7.724218658621502314e-04,9.794810267150698024e+00
0.000000000000000000e+00,7.724218463908060980e-04,9.794810266418721767e+00
0.000000000000000000e+00,7.724218269194618562e-04,9.794810265686741957e+00
0.000000000000000000e+00,7.724218074481171807e-04,9.794810264954765699e+00
0.000000000000000000e+00,7.724217879767725052e-04,9.794810264222784113e+00
0.000000000000000000e+00,7.724217685054277213e-04,9.794810263490807856e+00
0.000000000000000000e+00,7.724217490340826121e-04,9.794810262758826269e+00
0.000000000000000000e+00,7.724217295627373945e-04,9.794810262026850012e+00
0.000000000000000000e+00,7.724217100913919600e-04,9.794810261294868425e+00
0.000000000000000000e+00,7.724216906200462003e-04,9.794810260562892168e+00
0.000000000000000000e+00,7.724216711487003322e-04,9.794810259830912358e+00
0.000000000000000000e+00,7.724216516773543557e-04,9.794810259098934324e+00
0.000000000000000000e+00,7.724216322060082707e-04,9.794810258366956290e+00
0.000000000000000000e+00,7.724216127346616436e-04,9.794810257634976480e+00
0.000000000000000000e+00,7.724215932633151250e-04,9.794810256902996670e+00
0.000000000000000000e+00,7.724215737919681727e-04,9.794810256171020413e+00
0.000000000000000000e+00,7.724215543206213288e-04,9.794810255439042379e+00
0.000000000000000000e+00,7.724215348492739427e-04,9.794810254707062569e+00
0.000000000000000000e+00,7.724215153779266652e-04,9.794810253975084535e+00
0.000000000000000000e+00,7.724214959065790623e-04,9.794810253243102949e+00
0.000000000000000000e+00,7.724214764352312426e-04,9.794810252511126691e+00
0.000000000000000000e+00,7.724214569638832061e-04,9.794810251779148658e+00
0.000000000000000000e+00,7.724214374925349527e-04,9.794810251047170624e+00
0.000000000000000000e+00,7.724214180211866993e-04,9.794810250315189037e+00
0.000000000000000000e+00,7.724213985498380123e-04,9.794810249583212780e+00
0.000000000000000000e+00,7.724213790784893252e-04,9.794810248851236523e+00
0.000000000000000000e+00,7.724213596071403129e-04,9.794810248119256713e+00
0.000000000000000000e+00,7.724213401357911922e-04,9.794810247387278679e+00
0.000000000000000000e+00,7.724213206644419630e-04,9.794810246655298869e+00
0.000000000000000000e+00,7.724213011930923002e-04,9.794810245923320835e+00
0.000000000000000000e+00,7.724212817217425290e-04,9.794810245191342801e+00
0.000000000000000000e+00,7.724212622503926493e-04,9.794810244459364768e+00
0.000000000000000000e+00,7.724212427790425528e-04,9.794810243727384957e+00
0.000000000000000000e+00,7.724212233076922394e-04,9.794810242995406924e+00
0.000000000000000000e+00,7.724212038363417092e-04,9.794810242263430666e+00
0.000000000000000000e+00,7.724211843649909622e-04,9.794810241531450856e+00
0.000000000000000000e+00,7.724211648936399983e-04,9.794810240799472822e+00
0.000000000000000000e+00,7.724211454222890344e-04,9.794810240067493012e+00
0.000000000000000000e+00,7.724211259509377453e-04,9.794810239335514979e+00
0.000000000000000000e+00,7.724211064795861309e-04,9.794810238603536945e+00
0.000000000000000000e+00,7.724210870082346249e-04,9.794810237871558911e+00
0.000000000000000000e+00,7.724210675368826853e-04,9.794810237139580877e+00
0.000000000000000000e+00,7.724210480655306372e-04,9.794810236407602844e+00
0.000000000000000000e+00,7.724210285941783723e-04,9.794810235675623034e+00
0.000000000000000000e+00,7.724210091228258905e-04,9.794810234943646776e+00
0.000000000000000000e+00,7.724209896514731919e-04,9.794810234211668742e+00
0.000000000000000000e+00,7.724209701801202765e-04,9.794810233479688932e+00
0.000000000000000000e+00,7.724209507087673610e-04,9.794810232747712675e+00
0.000000000000000000e+00,7.724209312374141203e-04,9.794810232015731088e+00
0.000000000000000000e+00,7.724209117660606628e-04,9.794810231283754831e+00
0.000000000000000000e+00,7.724208922947072052e-04,9.794810230551775021e+00
0.000000000000000000e+00,7.724208728233534224e-04,9.794810229819796987e+00
0.000000000000000000e+00,7.724208533519993144e-04,9.794810229087822506e+00
0.000000000000000000e+00,7.724208338806450979e-04,9.794810228355842696e+00
0.000000000000000000e+00,7.724208144092907730e-04,9.794810227623862886e+00
0.000000000000000000e+00,7.724207949379361228e-04,9.794810226891884852e+00
0.000000000000000000e+00,7.724207754665812558e-04,9.794810226159908595e+00
0.000000000000000000e+00,7.724207559952263888e-04,9.794810225427930561e+00
0.000000000000000000e+00,7.724207365238711966e-04,9.794810224695952527e+00
0.000000000000000000e+00,7.724207170525158959e-04,9.794810223963974494e+00
0.000000000000000000e+00,7.724206975811601615e-04,9.794810223231996460e+00
0.000000000000000000e+00,7.724206781098046440e-04,9.794810222500018426e+00
0.000000000000000000e+00,7.724206586384485844e-04,9.794810221768038616e+00
0.000000000000000000e+00,7.724206391670923079e-04,9.794810221036062359e+00
0.000000000000000000e+00,7.724206196957361398e-04,9.794810220304082549e+00
0.000000000000000000e+00,7.724206002243796465e-04,9.794810219572104515e+00
0.000000000000000000e+00,7.724205807530228280e-04,9.794810218840126481e+00
0.000000000000000000e+00,7.724205612816657926e-04,9.794810218108150224e+00
0.000000000000000000e+00,7.724205418103088656e-04,9.794810217376168637e+00
0.000000000000000000e+00,7.724205223389515049e-04,9.794810216644192380e+00
0.000000000000000000e+00,7.724205028675939274e-04,9.794810215912216123e+00
0.000000000000000000e+00,7.724204833962363499e-04,9.794810215180236312e+00
0.000000000000000000e+00,7.724204639248783387e-04,9.794810214448260055e+00
0.000000000000000000e+00,7.724204444535203275e-04,9.794810213716282021e+00
0.000000000000000000e+00,7.724204249821620995e-04,9.794810212984303988e+00
0.000000000000000000e+00,7.724204055108035462e-04,9.794810212252327730e+00
0.000000000000000000e+00,7.724203860394448845e-04,9.794810211520347920e+00
0.000000000000000000e+00,7.724203665680860059e-04,9.794810210788369886e+00
0.000000000000000000e+00,7.724203470967270189e-04,9.794810210056391853e+00
0.000000000000000000e+00,7.724203276253678151e-04,9.794810209324415595e+00
0.000000000000000000e+00,7.724203081540081776e-04,9.794810208592435785e+00
0.000000000000000000e+00,7.724202886826486486e-04,9.794810207860457751e+00
0.000000000000000000e+00,7.724202692112886858e-04,9.794810207128481494e+00
0.000000000000000000e+00,7.724202497399288315e-04,9.794810206396503460e+00
0.000000000000000000e+00,7.724202302685687603e-04,9.794810205664525427e+00
0.000000000000000000e+00,7.724202107972082555e-04,9.794810204932545616e+00
0.000000000000000000e+00,7.724201913258475338e-04,9.794810204200569359e+00
0.000000000000000000e+00,7.724201718544868121e-04,9.794810203468591325e+00
0.000000000000000000e+00,7.724201523831257651e-04,9.794810202736615068e+00
0.000000000000000000e+00,7.724201329117647181e-04,9.794810202004637034e+00
0.000000000000000000e+00,7.724201134404033459e-04,9.794810201272659000e+00
0.000000000000000000e+00,7.724200939690415400e-04,9.794810200540682743e+00
0.000000000000000000e+00,7.724200744976799510e-04,9.794810199808702933e+00
0.000000000000000000e+00,7.724200550263179282e-04,9.794810199076726676e+00
0.000000000000000000e+00,7.724200355549557971e-04,9.794810198344750418e+00
0.000000000000000000e+00,7.724200160835933407e-04,9.794810197612770608e+00
0.000000000000000000e+00,7.724199966122308842e-04,9.794810196880790798e+00
0.000000000000000000e+00,7.724199771408681026e-04,9.794810196148814541e+00
0.000000000000000000e+00,7.724199576695052125e-04,9.794810195416838283e+00
0.000000000000000000e+00,7.724199381981419971e-04,9.794810194684858473e+00
0.000000000000000000e+00,7.724199187267785649e-04,9.794810193952880439e+00
0.000000000000000000e+00,7.724198992554152411e-04,9.794810193220904182e+00
0.000000000000000000e+00,7.724198797840514837e-04,9.794810192488926148e+00
0.000000000000000000e+00,7.724198603126876178e-04,9.794810191756949891e+00
0.000000000000000000e+00,7.724198408413233182e-04,9.794810191024970081e+00
0.000000000000000000e+00,7.724198213699591271e-04,9.794810190292995600e+00
0.000000000000000000e+00,7.724198018985947191e-04,9.794810189561015790e+00
0.000000000000000000e+00,7.724197824272300943e-04,9.794810188829041309e+00
0.000000000000000000e+00,7.724197629558650358e-04,9.794810188097061499e+00
0.000000000000000000e+00,7.724197434845000857e-04,9.794810187365083465e+00
0.000000000000000000e+00,7.724197240131348103e-04,9.794810186633107207e+00
0.000000000000000000e+00,7.724197045417694266e-04,9.794810185901129174e+00
0.000000000000000000e+00,7.724196850704038260e-04,9.794810185169151140e+00
0.000000000000000000e+00,7.724196655990377917e-04,9.794810184437173106e+00
0.000000000000000000e+00,7.724196461276716490e-04,9.794810183705196849e+00
0.000000000000000000e+00,7.724196266563055063e-04,9.794810182973218815e+00
0.000000000000000000e+00,7.724196071849390383e-04,9.794810182241240781e+00
0.000000000000000000e+00,7.724195877135723535e-04,9.794810181509264524e+00
0.000000000000000000e+00,7.724195682422055603e-04,9.794810180777286490e+00
0.000000000000000000e+00,7.724195487708385502e-04,9.794810180045310233e+00
0.000000000000000000e+00,7.724195292994715401e-04,9.794810179313332199e+00
0.000000000000000000e+00,7.724195098281039880e-04,9.794810178581354165e+00
0.000000000000000000e+00,7.724194903567364358e-04,9.794810177849377908e+00
0.000000000000000000e+00,7.724194708853686668e-04,9.794810177117398098e+00
0.000000000000000000e+00,7.724194514140006809e-04,9.794810176385423617e+00
0.000000000000000000e+00,7.724194319426324782e-04,9.794810175653447359e+00
0.000000000000000000e+00,7.724194124712640587e-04,9.794810174921469326e+00
0.000000000000000000e+00,7.724193929998955307e-04,9.794810174189489516e+00
0.000000000000000000e+00,7.724193735285267860e-04,9.794810173457513258e+00
0.000000000000000000e+00,7.724193540571580412e-04,9.794810172725537001e+00
0.000000000000000000e+00,7.724193345857886459e-04,9.794810171993560743e+00
0.000000000000000000e+00,7.724193151144192505e-04,9.794810171261580933e+00
0.000000000000000000e+00,7.724192956430497468e-04,9.794810170529604676e+00
0.000000000000000000e+00,7.724192761716801347e-04,9.794810169797626642e+00
0.000000000000000000e+00,7.724192567003101972e-04,9.794810169065652161e+00
0.000000000000000000e+00,7.724192372289400430e-04,9.794810168333674127e+00
0.000000000000000000e+00,7.724192177575696719e-04,9.794810167601696094e+00
0.000000000000000000e+00,7.724191982861991924e-04,9.794810166869719836e+00
0.000000000000000000e+00,7.724191788148284960e-04,9.794810166137740026e+00
0.000000000000000000e+00,7.724191593434575828e-04,9.794810165405763769e+00
0.000000000000000000e+00,7.724191398720864528e-04,9.794810164673787511e+00
0.000000000000000000e+00,7.724191204007151059e-04,9.794810163941811254e+00
0.000000000000000000e+00,7.724191009293437590e-04,9.794810163209833220e+00
0.000000000000000000e+00,7.724190814579720869e-04,9.794810162477855187e+00
0.000000000000000000e+00,7.724190619866003063e-04,9.794810161745878929e+00
0.000000000000000000e+00,7.724190425152282005e-04,9.794810161013900895e+00
0.000000000000000000e+00,7.724190230438559863e-04,9.794810160281922862e+00
0.000000000000000000e+00,7.724190035724835552e-04,9.794810159549946604e+00
0.000000000000000000e+00,7.724189841011109073e-04,9.794810158817970347e+00
0.000000000000000000e+00,7.724189646297380425e-04,9.794810158085994090e+00
0.000000000000000000e+00,7.724189451583648525e-04,9.794810157354014279e+00
0.000000000000000000e+00,7.724189256869916625e-04,9.794810156622038022e+00
0.000000000000000000e+00,7.724189062156183640e-04,9.794810155890061765e+00
0.000000000000000000e+00,7.724188867442448488e-04,9.794810155158085507e+00
0.000000000000000000e+00,7.724188672728708998e-04,9.794810154426107474e+00
0.000000000000000000e+00,7.724188478014968424e-04,9.794810153694129440e+00
0.000000000000000000e+00,7.724188283301227850e-04,9.794810152962153182e+00
0.000000000000000000e+00,7.724188088587484024e-04,9.794810152230178701e+00
0.000000000000000000e+00,7.724187893873736945e-04,9.794810151498198891e+00
0.000000000000000000e+00,7.724187699159989866e-04,9.794810150766222634e+00
0.000000000000000000e+00,7.724187504446238450e-04,9.794810150034244600e+00
0.000000000000000000e+00,7.724187309732488118e-04,9.794810149302268343e+00
0.000000000000000000e+00,7.724187115018735618e-04,9.794810148570292085e+00
0.000000000000000000e+00,7.724186920304979866e-04,9.794810147838314052e+00
0.000000000000000000e+00,7.724186725591220860e-04,9.794810147106337794e+00
0.000000000000000000e+00,7.724186530877460771e-04,9.794810146374357984e+00
0.000000000000000000e+00,7.724186336163700681e-04,9.794810145642383503e+00
0.000000000000000000e+00,7.724186141449938424e-04,9.794810144910407246e+00
0.000000000000000000e+00,7.724185946736172913e-04,9.794810144178430988e+00
0.000000000000000000e+00,7.724185752022406318e-04,9.794810143446452955e+00
0.000000000000000000e+00,7.724185557308636471e-04,9.794810142714474921e+00
0.000000000000000000e+00,7.724185362594865540e-04,9.794810141982498664e+00
0.000000000000000000e+00,7.724185167881090271e-04,9.794810141250524183e+00
0.000000000000000000e+00,7.724184973167316087e-04,9.794810140518546149e+00
0.000000000000000000e+00,7.724184778453538651e-04,9.794810139786569891e+00
0.000000000000000000e+00,7.724184583739760130e-04,9.794810139054593634e+00
0.000000000000000000e+00,7.724184389025980525e-04,9.794810138322615600e+00
0.000000000000000000e+00,7.724184194312197667e-04,9.794810137590637567e+00
0.000000000000000000e+00,7.724183999598412641e-04,9.794810136858661309e+00
0.000000000000000000e+00,7.724183804884625446e-04,9.794810136126685052e+00
0.000000000000000000e+00,7.724183610170837168e-04,9.794810135394710571e+00
0.000000000000000000e+00,7.724183415457046720e-04,9.794810134662730761e+00
0.000000000000000000e+00,7.724183220743255189e-04,9.794810133930754503e+00
0.000000000000000000e+00,7.724183026029459321e-04,9.794810133198778246e+00
0.000000000000000000e+00,7.724182831315663453e-04,9.794810132466800212e+00
0.000000000000000000e+00,7.724182636601866500e-04,9.794810131734825731e+00
0.000000000000000000e+00,7.724182441888065211e-04,9.794810131002849474e+00
0.000000000000000000e+00,7.724182247174262838e-04,9.794810130270873216e+00
0.000000000000000000e+00,7.724182052460458296e-04,9.794810129538896959e+00
0.000000000000000000e+00,7.724181857746653754e-04,9.794810128806918925e+00
0.000000000000000000e+00,7.724181663032845960e-04,9.794810128074944444e+00
0.000000000000000000e+00,7.724181468319035997e-04,9.794810127342966410e+00
0.000000000000000000e+00,7.724181273605224950e-04,9.794810126610988377e+00
0.000000000000000000e+00,7.724181078891409567e-04,9.794810125879012119e+00
0.000000000000000000e+00,7.724180884177594183e-04,9.794810125147035862e+00
0.000000000000000000e+00,7.724180689463777715e-04,9.794810124415059605e+00
0.000000000000000000e+00,7.724180494749956910e-04,9.794810123683083347e+00
0.000000000000000000e+00,7.724180300036135021e-04,9.794810122951107090e+00
0.000000000000000000e+00,7.724180105322310964e-04,9.794810122219130832e+00
0.000000000000000000e+00,7.724179910608486906e-04,9.794810121487154575e+00
0.000000000000000000e+00,7.724179715894658512e-04,9.794810120755176541e+00
0.000000000000000000e+00,7.724179521180830118e-04,9.794810120023200284e+00
0.000000000000000000e+00,7.724179326466998471e-04,9.794810119291224026e+00
0.000000000000000000e+00,7.724179131753164656e-04,9.794810118559247769e+00
0.000000000000000000e+00,7.724178937039329756e-04,9.794810117827269735e+00
0.000000000000000000e+00,7.724178742325492689e-04,9.794810117095295254e+00
0.000000000000000000e+00,7.724178547611653452e-04,9.794810116363320773e+00
0.000000000000000000e+00,7.724178352897813132e-04,9.794810115631340963e+00
0.000000000000000000e+00,7.724178158183970643e-04,9.794810114899364706e+00
